timestamp,gpu_mem_mb
2026-06-13T15:49:31.604608+08:00,4950
2026-06-13T15:49:36.678264+08:00,4950
2026-06-13T15:49:41.747393+08:00,4930
2026-06-13T15:49:46.793600+08:00,5132
2026-06-13T15:49:51.857464+08:00,4908
2026-06-13T15:49:56.913732+08:00,4908
2026-06-13T15:50:01.982975+08:00,4770
2026-06-13T15:50:07.039500+08:00,4972
2026-06-13T15:50:12.087140+08:00,4972
2026-06-13T15:50:17.139542+08:00,4858
2026-06-13T15:50:22.180306+08:00,4858
2026-06-13T15:50:27.273032+08:00,4900
2026-06-13T15:50:32.339594+08:00,4900
2026-06-13T15:50:37.405384+08:00,4894
2026-06-13T15:50:42.458628+08:00,4894
2026-06-13T15:50:47.516265+08:00,4976
2026-06-13T15:50:52.604775+08:00,4976
2026-06-13T15:50:57.650355+08:00,4924
2026-06-13T15:51:02.704701+08:00,4924
2026-06-13T15:51:07.752582+08:00,4978
2026-06-13T15:51:12.792715+08:00,4978
2026-06-13T15:51:17.849663+08:00,4950
2026-06-13T15:51:22.906275+08:00,4950
2026-06-13T15:51:27.961207+08:00,4934
2026-06-13T15:51:33.002702+08:00,4934
2026-06-13T15:51:38.058555+08:00,4966
2026-06-13T15:51:43.108199+08:00,4966
2026-06-13T15:51:48.243335+08:00,4898
2026-06-13T15:51:53.415941+08:00,4898
2026-06-13T15:51:58.467969+08:00,4962
2026-06-13T15:52:03.538026+08:00,4962
2026-06-13T15:52:08.595818+08:00,4870
2026-06-13T15:52:13.643834+08:00,4870
2026-06-13T15:52:18.712304+08:00,4768
2026-06-13T15:52:23.781643+08:00,4970
2026-06-13T15:52:28.846976+08:00,4970
2026-06-13T15:52:33.954380+08:00,5002
2026-06-13T15:52:39.025836+08:00,5002
2026-06-13T15:52:44.085291+08:00,4890
2026-06-13T15:52:49.153223+08:00,4890
2026-06-13T15:52:54.226841+08:00,4946
2026-06-13T15:52:59.371061+08:00,4946
2026-06-13T15:53:04.435970+08:00,4938
2026-06-13T15:53:09.504544+08:00,4938
2026-06-13T15:53:14.567218+08:00,4932
2026-06-13T15:53:19.626301+08:00,4932
2026-06-13T15:53:24.754310+08:00,4902
2026-06-13T15:53:29.797918+08:00,4902
2026-06-13T15:53:34.865071+08:00,4902
2026-06-13T15:53:39.915625+08:00,4902
2026-06-13T15:53:44.965033+08:00,4954
2026-06-13T15:53:50.030643+08:00,4954
2026-06-13T15:53:55.093611+08:00,4944
2026-06-13T15:54:00.154025+08:00,4944
2026-06-13T15:54:05.255625+08:00,4926
2026-06-13T15:54:10.310051+08:00,4926
2026-06-13T15:54:15.358916+08:00,4924
2026-06-13T15:54:20.401508+08:00,4924
2026-06-13T15:54:25.468762+08:00,4866
2026-06-13T15:54:30.529912+08:00,4866
2026-06-13T15:54:35.598907+08:00,4896
2026-06-13T15:54:40.641058+08:00,4896
2026-06-13T15:54:45.699802+08:00,4956
2026-06-13T15:54:50.758171+08:00,4956
2026-06-13T15:54:55.818221+08:00,4960
2026-06-13T15:55:00.874090+08:00,4960
2026-06-13T15:55:05.941155+08:00,4960
2026-06-13T15:55:10.997180+08:00,4912
2026-06-13T15:55:16.065563+08:00,4912
2026-06-13T15:55:21.119155+08:00,5032
2026-06-13T15:55:26.184138+08:00,5032
2026-06-13T15:55:31.235212+08:00,4968
2026-06-13T15:55:36.290278+08:00,4968
2026-06-13T15:55:41.358500+08:00,4882
2026-06-13T15:55:46.439523+08:00,4882
2026-06-13T15:55:51.487670+08:00,4992
