timestamp,gpu_mem_mb
2026-06-13T23:22:55.249398+08:00,3799
2026-06-13T23:23:00.297901+08:00,3799
2026-06-13T23:23:05.349693+08:00,3779
2026-06-13T23:23:10.401235+08:00,3813
2026-06-13T23:23:15.449695+08:00,3813
2026-06-13T23:23:20.498050+08:00,3789
2026-06-13T23:23:25.546768+08:00,3819
2026-06-13T23:23:30.600491+08:00,3819
2026-06-13T23:23:35.650920+08:00,3791
2026-06-13T23:23:40.702769+08:00,3805
2026-06-13T23:23:45.750666+08:00,3805
2026-06-13T23:23:50.811839+08:00,3811
2026-06-13T23:23:55.871031+08:00,3795
2026-06-13T23:24:00.941667+08:00,3795
2026-06-13T23:24:05.997774+08:00,3807
2026-06-13T23:24:11.045211+08:00,3781
2026-06-13T23:24:16.094038+08:00,3783
2026-06-13T23:24:21.138111+08:00,3783
2026-06-13T23:24:26.185796+08:00,3825
2026-06-13T23:24:31.230163+08:00,3815
2026-06-13T23:24:36.279552+08:00,3815
2026-06-13T23:24:41.336220+08:00,3811
2026-06-13T23:24:46.379247+08:00,3791
2026-06-13T23:24:51.422912+08:00,3791
2026-06-13T23:24:56.459437+08:00,3799
2026-06-13T23:25:01.500263+08:00,3791
2026-06-13T23:25:06.549776+08:00,3791
2026-06-13T23:25:11.595627+08:00,3801
2026-06-13T23:25:16.648274+08:00,3797
2026-06-13T23:25:21.697852+08:00,3797
2026-06-13T23:25:26.737225+08:00,3853
2026-06-13T23:25:31.802650+08:00,3783
2026-06-13T23:25:36.854920+08:00,3783
2026-06-13T23:25:41.904802+08:00,3761
2026-06-13T23:25:46.952797+08:00,3791
2026-06-13T23:25:52.000008+08:00,3791
2026-06-13T23:25:57.051640+08:00,3775
2026-06-13T23:26:02.103970+08:00,3813
2026-06-13T23:26:07.154261+08:00,3813
2026-06-13T23:26:12.202357+08:00,3815
2026-06-13T23:26:17.256612+08:00,3889
2026-06-13T23:26:22.307329+08:00,3889
2026-06-13T23:26:27.355531+08:00,3805
2026-06-13T23:26:32.399331+08:00,3829
2026-06-13T23:26:37.446636+08:00,3815
2026-06-13T23:26:42.496768+08:00,3815
2026-06-13T23:26:47.542072+08:00,3769
2026-06-13T23:26:52.585085+08:00,3801
2026-06-13T23:26:57.632302+08:00,3801
2026-06-13T23:27:02.686596+08:00,3833
2026-06-13T23:27:07.738189+08:00,3819
2026-06-13T23:27:12.805318+08:00,3819
2026-06-13T23:27:17.856075+08:00,3783
2026-06-13T23:27:22.903152+08:00,3817
2026-06-13T23:27:27.951191+08:00,3817
2026-06-13T23:27:33.011632+08:00,3833
2026-06-13T23:27:38.060062+08:00,3849
2026-06-13T23:27:43.105552+08:00,3849
2026-06-13T23:27:48.155319+08:00,3797
2026-06-13T23:27:53.198818+08:00,3815
2026-06-13T23:27:58.251467+08:00,3815
2026-06-13T23:28:03.299622+08:00,3827
2026-06-13T23:28:08.364262+08:00,3817
2026-06-13T23:28:13.417155+08:00,3807
2026-06-13T23:28:18.458340+08:00,3807
2026-06-13T23:28:23.510959+08:00,3879
2026-06-13T23:28:28.561971+08:00,3831
2026-06-13T23:28:33.612564+08:00,3831
2026-06-13T23:28:38.661107+08:00,3795
2026-06-13T23:28:43.708372+08:00,3795
2026-06-13T23:28:48.747348+08:00,3795
2026-06-13T23:28:53.797573+08:00,3825
2026-06-13T23:28:58.840273+08:00,3787
2026-06-13T23:29:03.889819+08:00,3787
2026-06-13T23:29:08.951641+08:00,3781
2026-06-13T23:29:13.996854+08:00,3815
2026-06-13T23:29:19.041852+08:00,3635
2026-06-13T23:29:24.087295+08:00,3797
2026-06-13T23:29:29.147371+08:00,3815
2026-06-13T23:29:34.190864+08:00,3809
2026-06-13T23:29:39.237162+08:00,3809
2026-06-13T23:29:44.290662+08:00,3669
2026-06-13T23:29:49.338535+08:00,3795
2026-06-13T23:29:54.376125+08:00,3795
2026-06-13T23:29:59.436112+08:00,3803
2026-06-13T23:30:04.486964+08:00,3799
2026-06-13T23:30:09.534996+08:00,3799
2026-06-13T23:30:14.585860+08:00,3795
2026-06-13T23:30:19.636918+08:00,3827
2026-06-13T23:30:24.687657+08:00,3827
2026-06-13T23:30:29.763498+08:00,3773
2026-06-13T23:30:34.810905+08:00,3765
2026-06-13T23:30:39.864255+08:00,3807
2026-06-13T23:30:44.914119+08:00,3807
2026-06-13T23:30:49.966104+08:00,3887
2026-06-13T23:30:55.011949+08:00,3775
2026-06-13T23:31:00.062724+08:00,3775
2026-06-13T23:31:05.111239+08:00,3799
2026-06-13T23:31:10.163515+08:00,3787
2026-06-13T23:31:15.214805+08:00,3787
2026-06-13T23:31:20.261427+08:00,3823
2026-06-13T23:31:25.341346+08:00,3787
2026-06-13T23:31:30.381404+08:00,3787
2026-06-13T23:31:35.425059+08:00,3801
2026-06-13T23:31:40.465895+08:00,3783
2026-06-13T23:31:45.505502+08:00,3815
2026-06-13T23:31:50.553486+08:00,3815
2026-06-13T23:31:55.598965+08:00,3767
2026-06-13T23:32:00.650428+08:00,3781
2026-06-13T23:32:05.712506+08:00,3781
2026-06-13T23:32:10.761942+08:00,3817
2026-06-13T23:32:15.803518+08:00,3867
2026-06-13T23:32:20.845234+08:00,3867
2026-06-13T23:32:25.896984+08:00,3859
2026-06-13T23:32:30.948530+08:00,3771
2026-06-13T23:32:36.008530+08:00,3749
2026-06-13T23:32:41.057820+08:00,3749
2026-06-13T23:32:46.109321+08:00,3813
2026-06-13T23:32:51.162369+08:00,3807
2026-06-13T23:32:56.208307+08:00,3807
2026-06-13T23:33:01.267090+08:00,3809
2026-06-13T23:33:06.306278+08:00,3817
2026-06-13T23:33:11.357840+08:00,3817
2026-06-13T23:33:16.406459+08:00,3769
2026-06-13T23:33:21.451834+08:00,3805
2026-06-13T23:33:26.500145+08:00,3805
2026-06-13T23:33:31.546969+08:00,3801
2026-06-13T23:33:36.594304+08:00,3767
2026-06-13T23:33:41.648817+08:00,3801
2026-06-13T23:33:46.700084+08:00,3801
2026-06-13T23:33:51.752156+08:00,3803
2026-06-13T23:33:56.805645+08:00,3787
2026-06-13T23:34:01.854290+08:00,3787
2026-06-13T23:34:06.903986+08:00,3815
2026-06-13T23:34:11.951117+08:00,3767
2026-06-13T23:34:17.000839+08:00,3767
2026-06-13T23:34:22.050485+08:00,3769
2026-06-13T23:34:27.098177+08:00,3775
2026-06-13T23:34:32.149275+08:00,3799
2026-06-13T23:34:37.193752+08:00,3799
2026-06-13T23:34:42.242776+08:00,3815
2026-06-13T23:34:47.290445+08:00,3799
2026-06-13T23:34:52.351445+08:00,3799
2026-06-13T23:34:57.390160+08:00,3809
2026-06-13T23:35:02.437724+08:00,3821
2026-06-13T23:35:07.487440+08:00,3821
2026-06-13T23:35:12.535300+08:00,3797
2026-06-13T23:35:17.579141+08:00,3803
2026-06-13T23:35:22.625149+08:00,3785
2026-06-13T23:35:27.679113+08:00,3785
2026-06-13T23:35:32.723866+08:00,3791
2026-06-13T23:35:37.775303+08:00,3805
2026-06-13T23:35:42.821773+08:00,3805
2026-06-13T23:35:47.870081+08:00,3799
2026-06-13T23:35:52.923562+08:00,3799
2026-06-13T23:35:57.972664+08:00,3783
2026-06-13T23:36:03.009723+08:00,3783
2026-06-13T23:36:08.055149+08:00,3789
2026-06-13T23:36:13.102533+08:00,3771
2026-06-13T23:36:18.147102+08:00,3771
2026-06-13T23:36:23.185792+08:00,3829
2026-06-13T23:36:28.232877+08:00,3829
2026-06-13T23:36:33.276508+08:00,3829
2026-06-13T23:36:38.320527+08:00,3829
2026-06-13T23:36:43.368098+08:00,3829
2026-06-13T23:36:48.417561+08:00,3829
2026-06-13T23:36:53.463703+08:00,3829
2026-06-13T23:36:58.500103+08:00,3829
2026-06-13T23:37:03.552663+08:00,3829
2026-06-13T23:37:08.590032+08:00,3829
2026-06-13T23:37:13.647066+08:00,3829
2026-06-13T23:37:18.692747+08:00,3829
2026-06-13T23:37:23.735917+08:00,3829
2026-06-13T23:37:28.774877+08:00,3829
2026-06-13T23:37:33.821391+08:00,3829
2026-06-13T23:37:38.872012+08:00,3829
2026-06-13T23:37:43.921217+08:00,3829
2026-06-13T23:37:48.968659+08:00,3829
2026-06-13T23:37:54.021642+08:00,3829
2026-06-13T23:37:59.067820+08:00,3829
2026-06-13T23:38:04.114714+08:00,3829
2026-06-13T23:38:09.166042+08:00,3829
2026-06-13T23:38:14.207242+08:00,3829
2026-06-13T23:38:19.255603+08:00,3829
2026-06-13T23:38:24.308016+08:00,3829
2026-06-13T23:38:29.360828+08:00,3829
2026-06-13T23:38:34.416565+08:00,3829
2026-06-13T23:38:39.467381+08:00,3829
2026-06-13T23:38:44.518838+08:00,3829
2026-06-13T23:38:49.565363+08:00,3829
2026-06-13T23:38:54.612382+08:00,3829
2026-06-13T23:38:59.664184+08:00,3829
2026-06-13T23:39:04.712042+08:00,3829
2026-06-13T23:39:09.762357+08:00,3829
2026-06-13T23:39:14.806138+08:00,3829
2026-06-13T23:39:19.859115+08:00,3829
2026-06-13T23:39:24.904639+08:00,3829
2026-06-13T23:39:29.956904+08:00,3829
2026-06-13T23:39:35.000991+08:00,3829
2026-06-13T23:39:40.048560+08:00,3829
2026-06-13T23:39:45.095534+08:00,3829
2026-06-13T23:39:50.152284+08:00,3829
2026-06-13T23:39:55.204377+08:00,3829
2026-06-13T23:40:00.256256+08:00,3829
2026-06-13T23:40:05.307669+08:00,3829
2026-06-13T23:40:10.359395+08:00,3829
2026-06-13T23:40:15.409405+08:00,3829
2026-06-13T23:40:20.459863+08:00,3829
2026-06-13T23:40:25.507422+08:00,3829
2026-06-13T23:40:30.559429+08:00,3829
2026-06-13T23:40:35.614262+08:00,3829
2026-06-13T23:40:40.665153+08:00,3829
2026-06-13T23:40:45.710514+08:00,3829
2026-06-13T23:40:50.765094+08:00,3829
2026-06-13T23:40:55.820848+08:00,3829
2026-06-13T23:41:00.875076+08:00,3829
2026-06-13T23:41:05.923863+08:00,3829
2026-06-13T23:41:10.971521+08:00,3829
